VmXofTTT6oM	20161115	4582	The Israelites: Negroes That Join With Their Oppressors	32800
XW5ty5rIGn8	20161112	1019	The Israelites: The Birth Of A Nation	12227
cxZW3P_kaTw	20161110	354	The Israelites: New Moon is Full Moon is Super Moon	8866
W9jgwUu7bSk	20161108	1195	The Israelites: The 7th Day Sabbath Is NOT Based On The New Moon	25045
SAlzoTnIIuk	20161030	1118	The Israelites: A People Not Desired	7666
m8Z29eT8XZo	20161030	108	America: Cesspool of Racism	4346
7q6XySH_xAc	20161007	4792	The Israelites: SPLC Anti-Semitism and Black Separatist	21701
YRtnO83em84	20181015	1171	The Israelites: A STRONG MARRIAGE MAKES A STRONG NATION | PART 6	5935
wxiyRcs-7Fw	20181010	1258	IUIC | DO NOTHING WITHOUT #COUNSEL | PART FIVE	3658
qAOcrlfCx3E	20181008	1138	The Israelites: FOR SCOFFERS THAT DON'T LIKE CAMPS	7017
4gDLtRj5fFE	20181007	1025	IUIC | DO NOTHING WITHOUT #COUNSEL | PART FOUR	3060
dnI9WGx_PiQ	20181006	1265	IUIC | DO NOTHING WITHOUT #COUNSEL | PART THREE	4150
etIPZg_Wjss	20181005	1088	The Israelites: A Strong Marriage Makes A Strong Nation | Part 5	5344
eqii7obgo_4	20181004	1942	IUIC | DO NOTHING WITHOUT #COUNSEL | PART TWO	6573
BfS1PT6HI8c	20181002	1098	The Israelites: A STRONG MARRIAGE MAKES A STRONG NATION | PART 3	6816
PjR5XtFo0LA	20181002	984	The Israelites: A STRONG MARRIAGE MAKES A STRONG NATION | PART 4	5123
7klbg9NFve0	20181001	1161	The Israelites: A STRONG MARRIAGE MAKES A STRONG NATION | PART 2	8296
DsFiaAZPySw	20180930	1088	The Israelites:  A STRONG MARRIAGE MAKES A STRONG NATION | PART 1	12509
LR-oZ0NDjxI	20180926	1160	The Israelites: OUR SOJOURN IN AFRICA | PART 5	6489
pFa3b8rhZss	20180924	2941	The Israelites: ROMANS 16:17 EXPLAINED FOR THE RATCHET NEGRO	23982
dZ8CH8TgWz0	20180923	1976	IUIC | THE 5 TYPES OF #WOMEN | PART SIX	23654
3KtkGXbMImc	20180921	1139	The Israelites: WHAT DOES GOD LOOK LIKE? | PART 4	4667
8dYvrBqkhCo	20180920	1427	The Israelites: WHAT DOES GOD LOOK LIKE? | PART 3	5891
IpFxfYpUJVU	20180918	1365	The Israelites: WHAT DOES GOD LOOK LIKE? | PART 2	8868
Au_a5-3XFmc	20180917	1076	The Israelites: WHAT DOES GOD LOOK LIKE | PART 1	11544
FjpSEA7HTDc	20180910	1031	The Israelites: SECRET PLOTS TO DESTROY BLACK PEOPLE | PART 2	16745
h50UCqIh3oo	20180909	412	IUIC RECAP ON MISSION TO HAITI	4289
7WSaX03H1Hk	20180907	707	IUIC | Old Man Ebro & WSHH Shine Some Light on the Memphis Milestone March	24659
X9dUowAmTzQ	20180906	400	IUIC | ACTS OF THE APOSTLES | CINCINNATI OHIO	6733
Udm6xATm9ZI	20180905	1096	The Israelites: OUR SOJOURN IN AFRICA | PART 4	6851
CDVz4v7WuYY	20180903	1713	The Israelites: THE THREE COMMITMENTS | PART 6	5966
eVSm11TcYVw	20180901	483	The Israelites: THE LORDS PRAYER | THY KINGDOM COME	8664
RNGADrqjTeY	20180831	608	The Israelites: S.O.R.A. = STINKY ORAL RATTY ATTACKS	9122
xaFF2NYGky4	20180830	1402	The Israelites: THE THREE COMMITMENTS | PART 5	6563
FXKqQfQFQ_c	20180828	1913	The Israelites: SPLC & CHRISTIANS AGREE WITH CATHOLIC PEDOPHILES	7435
BNaqsgOrKV4	20180823	2158	IUIC | TD JAKES MAD AT THE ISRAELITES	128869
mlREwE83_wc	20180822	914	The Israelites: OUR SOJOURN IN AFRICA | PART 3	7326
IwSMQqSIr48	20180821	989	The Israelites: OUR SOJOURN IN AFRICA | PART 2	8583
EWJ5I0C__K4	20180820	964	The Israelites: OUR SOJOURN IN AFRICA | PART 1	10977
PJDf890Sbn8	20180810	1262	The Israelites: The Three Commitments | Part 4	7445
AVhT4a3vubg	20180808	1258	The Israelites: The Three Commitments | Part 3	7621
aWjpnQ870Lg	20180807	134	ISRAEL UNITED IN CHRIST | THE MEMPHIS MILESTONE	9482
ZD1T6XHBMnU	20180802	1950	The Israelites: The Three Commitments | Part 2	12263
kdXDuP5RWFE	20180731	1158	The Israelites: The Three Commitments | Part 1	14793
SLuJ-fjaVq8	20180723	1373	IUIC | DO NOTHING WITHOUT #COUNSEL | PART ONE	12102
SMaU6YarnDg	20180717	1715	IUIC | BLACK PEOPLE MUST LEAVE THE #CHRISTIAN #CHURCH | PART FOUR	20031
83GHiylYBKo	20180710	1328	IUIC | BLACK PEOPLE MUST LEAVE THE #CHRISTIAN CHURCH | PART THREE	25707
TyzsqBht5gY	20180709	2709	The Israelites: DO SNITCHES REALLY GET STITCHES?	14344
TZoP6cCswgM	20180706	1655	IUIC | The #FASHION OF #ISRAEL | PART FIVE	12225
oxTelQgobBA	20180705	1207	IUIC | #SALVATION WITHOUT #OBLIGATION | PART TWO	8510
KML9Oz7umQc	20180704	1220	IUIC | THE 5 TYPES OF WOMEN | PART FIVE	22712
LFpXI8mRgBo	20180629	1033	IUIC | #SALVATION WITHOUT #OBLIGATION | PART ONE	12151
A7HFXNdnI1s	20180625	1191	IUIC | BLACK PEOPLE MUST LEAVE THE #CHRISTIAN #CHURCH | PART TWO	25025
q2xa-IVs1Vo	20180622	929	IUIC | THE #FASHION OF #ISRAEL l PART FOUR	6053
phXSEZpsQYY	20180621	1266	IUIC | BLACK PEOPLE MUST LEAVE THE #CHRISTIAN #CHURCH | PART ONE	52659
xefiihRHmkI	20180615	1262	IUIC | THE FASHION OF ISRAEL | PART THREE	10965
JjoIvavIwwY	20180611	288	The Israelites: So called #Mexicans are of the tribe of #Issachar	85733
fbgT5sfWIYo	20180608	1089	IUIC | THE #FASHION OF #ISRAEL | PART TWO	12553
QuNoA-e75WI	20180605	901	IUIC | THE 5 TYPES OF WOMEN | PART FOUR	26467
CHSW_HCRmZI	20180602	1103	IUIC | THE FASHION OF ISRAEL | PART ONE	24367
KsBB5Q7QbVM	20180531	1611	IUIC | 5 TYPES OF WOMEN THAT CAN'T GET MARRIED | PART THREE	28536
qQ_8z8Hh6P8	20180530	1194	IUIC | The 5 TYPES OF WOMEN | PART TWO	36394
_BUj-SyEaxI	20180529	1401	IUIC | The 5 TYPES OF WOMEN | PART ONE	66110
KS6SGM8VHAo	20180528	1178	The Israelites: SENSITIVITY TRAINING MEANS YOU ARE A RACIST (PART 4)	5211
8KJE03_Jyu0	20180522	1077	The Israelites: SENSITIVITY TRAINING MEANS YOU ARE A RACIST (PART 2)	7037
bOEFjDIUu_U	20180521	1220	The Israelites: SENSITIVITY TRAINING MEANS YOU ARE A RACIST (PART 1)	9952
IVU5Rpk4gnM	20180518	1102	The Israelites: #THISISAMERICA According to Scripture	17268
03HhRsorhJo	20180517	1521	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 7)	11836
myjbETOV4ag	20180516	710	The Israelites: 12 TRIBES SIGN | EZ 37	23657
iQC2VRniqKQ	20180509	1095	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 5)	13028
vQUEsUzEsis	20180507	1774	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 4)	16876
wu3j1w_1d-g	20180504	999	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 3)	18478
Sq6cZlquZ4E	20180430	1845	The Israelites: AFRICA and the BLACK WOMAN	14591
tYl6C4cKZpU	20180427	1300	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 2)	24837
xR1vrZa18wU	20180426	1052	The Israelites: BLACK WOMAN IN THE GARDEN OF EDEN (PART 1)	40339
dCk9NaScR8A	20180425	8210	The Israelites: A GUIDE TO AVOID MARRIAGE MISTAKES (Complete Video)	91574
hj2zLR88AiI	20180420	11113	The Israelites: FEAR OF A BLACK PLANET (COMPLETE)	162663
to9aD74XR6s	20180418	1694	The Israelites: A guide to avoid marriage mistakes (part 6)	7476
atEOswP5ZfA	20180417	692	The Israelites: A GUIDE TO AVOID MARRIAGE MISTAKES  (PART 5)	5579
P0wqCqCYcfc	20180411	736	The Israelites: A Guide to Avoid Marriage Mistakes (PART 4)	7471
ilbDQQG6yfI	20180411	277	The Israelites: PROOF CHRISTIANS LIE TO GAIN AN AUDIENCE	8245
tWqoDd7SKxA	20180410	1155	The Israelites: A GUIDE TO AVOID MARRIAGE MISTAKES (PART 3)	9248
qwqZj8suhp4	20180409	8899	The Israelites: MODERN SODOM & EGYPT	32721
KKXBWF_FOJU	20180408	928	The Israelites: IUIC RECAP ON MISSION TO LIBERIA AFRICA	7078
huPmLHaRxp4	20180408	891	The Israelites: FEAR OF A BLACK PLANET (PART 6) CHRIST KEPT THE FEAST	6146
w5kPy6GjaZE	20180406	531	The Israelites: FEAR OF A BLACK PLANET (PART 5) SPIRITUAL DAGGER	6361
cW2jQSw8kWU	20180406	790	The Israelites: A GUIDE TO AVOID MARRIAGE MISTAKES (PART 2)	10291
FZYimydCPsg	20180405	1483	The Israelites: FEAR OF A BLACK PLANET (PART 4)	9817
1fLrFc4ONMg	20180404	1261	The Israelites: FEAR OF A BLACK PLANET (PART 3)	9763
4_v6cEvwz5w	20180404	727	The Israelites: A GUIDE TO AVOID MARRIAGE MISTAKES  (PART 1)	18816
v1uNAhYKs-8	20180403	1012	The Israelites: FEAR OF A BLACK PLANET (PART 2)	11752
fsxwx1LxKpU	20180403	5285	The Israelites: WHEN ALL ELSE FAILS, START LYING	11423
Usyd2PEgvDE	20180323	6865	IUIC | Mockings Of The Enemy	61418
l9LTvYlKRBo	20180320	3493	The Israelites: Yes, We Can Say Christ	19763
Pd1QQCdV0ws	20180316	12350	The Israelites: ISRAEL | SPECKLED AND UNTURNED	51727
FSuUXdNdYxo	20180309	7343	The Israelites: WAKANDA TO MT. ZION	73012
v0CBb0XYEGA	20180309	65	IUIC BOOSTER CLUB JOIN OR DONATE TODAY!	7044
gEhu3GKFKdU	20180307	3040	The Israelites: LEADERS CANNOT BE EMOTIONAL	54704
hD3KuA_DPn8	20180306	68	#IUIC #WAKANDA TO MT. ZION (Excerpt)	7993
rGb-bdOvfm4	20180221	802	The Israelites: BLACK PANTHER MOVIE MOCKERY?	69319
exL47xRYgFw	20160917	10469	The Israelites: When The Marriage Grows Cold	91050
drcyiZ8H1S8	20160910	4372	The Israelites: WEAPONS OF MASS DESTRUCTION #WMD	96796
ymLpuadXFGw	20160906	4860	The Israelites: Colin Kaepernick A Permanent Underclass #ColinKaepernick	54864
RM_RLK4Ihcc	20160823	736	The Israelites: TRUMP Speaks The TRUTH About BLACK PEOPLE!!!	740339
4AvijyZqTD8	20160805	5694	The Israelites: Liars Will Not Enter Into the Kingdom Of Heaven	64513
_27MRl_sNpQ	20160701	4819	The Israelites: The Scattered Israelites	82426
73KNo8gtIfw	20160514	6516	The Israelites: Genocide	70539
JdX_w99PPWY	20160430	8189	The Israelites: Suicide, Homicide, Genocide	25235
INKJldnUsGQ	20160426	9372	The Israelites: Single Parents Need Love Too	57953
P8-0nDD4eoA	20160413	2641	IUIC HEADQUARTERS SCHOOL GRAND OPENING	10260
aIGUL3xi6Sw	20160315	8006	The Israelites: A Brief History of Black America	443983
rb2kzYWcglc	20160314	2812	The Israelites: Speaking In Tongues Including HEBREW	64105
X_c7UhyB8LE	20160227	10073	The Israelites: The Origin of Black History Month and  an Emasculated People	133227
mzTspPOJNCA	20160205	8817	IUIC: DIOTREPHES: MINISTRY OF HATE	66707
X8kZo8CzFvw	20160123	8058	#IUIC: REVELATION 18 BABYLON IS FALLING	249224
VIS4b9dVqUE	20160116	7815	The Israelites: #WW3 | The E.U Vs #America	239659
wVhyzRfA7Qc	20151209	1380	The Israelites: IUIC HEADQUARTERS NEW SCHOOL GRAND OPENING	17917
5p__NO0vY1s	20151202	8983	The Israelites: Murmurers & Complainers In Jude	41528
61IDchMvA-E	20151115	4258	The Israelites: James the 4th Chapter	52754
Rd5Mjrl7o9A	20150526	878	The Israelites: Galatians: Distinctions In The Law	71587
powU4vAS7TI	20150327	8133	The Israelites: Christianity Is Worse Than Radical Islam	39283
fIb6iHdRDQY	20150324	839	The Israelites: Q & A	19922
9IcZEpjrZMY	20150315	68	Israelites: Text "ISRAEL"	12258
VMZXHSS3Uy8	20150314	3838	The Israelites: Gods & Fathers	36310
mblVohFUIZk	20150225	899	The Israelites: 1 Corinthians 12	48223
Ocb2H35RnCw	20150225	673	The Israelites: Some of the 2/3rd know The Name	23286
-pb-GAzX15k	20150216	5890	My Brothers Keeper,  Divine Solution	3197
bEclZYbayUY	20150129	1736	The Israelites: Result Of Relaxing Your Wool	197420
_ZezxIKVdzg	20150124	7607	The Israelites: Battling Lust Within	149736
3ewiabK3qP8	20150117	2495	The Israelites: Innocent Until Proven Guilty... Unless You're Black	36501
T90VzsSJDv0	20150115	2948	The Israelites: Protest & Ego Trippin'	11718
jjFvThUs3Ds	20150108	486	The Israelites: Do Not Post Threats On Social Media	6981
6NBC-KY-yp4	20141211	1388	The Israelites: Black Lives Don't Matter To The Devil	23082
tDvG3L2wZm4	20141116	389	The Israelites: What Is A Black Hebrew Israelite?	24432
NZ8qvPBF8ok	20141116	1194	The Israelites: The Demonic Star	72399
TKF8wJBziw4	20141008	5763	The Israelites: Ebola & Sin	30248
pULzLXt1xls	20141001	156	The Israelites: From Ferguson To Isis: COMING SOON!	10725
wMbRtcGaz1E	20140819	5597	The Israelites: Be Not Afraid	131337
6ygvHRqV9l8	20140819	62	JOIN ISRAEL UNITED IN CHRIST OFFICIAL SUBSCRIBER PAGE NOW!	2006
TDj2KSnbzkU	20140810	541	The Israelites: Thine Enemies Make A Tumult	9443
1V4h8KN_-GE	20140718	4159	Rise of God's Empire	115316
fwzKtA8cMjs	20140708	1399	The RFID Microchip Is A Hoax!!!	11630
qJtr1MtTaMg	20140707	110	From Cain to Esau: The Irish Are Not Israelites	32469
KETdbWiPLxw	20140707	91	Israelites From East Coast To West Coast	4390
A0Z5NHjPlCI	20140630	2117	Internet Chaos	7777
zDm8UMUzrv4	20140628	463	The Israelites: Reparations	4835
QVdCwUeOG9c	20140627	123	Traitors of the Truth: Excerpt from Cointelpro Is Alive Today	2627
BXbAsqBNYow	20140626	96	Cointelpro Is Alive Today	2913
UpdtoaDKzKE	20140625	105	From Cain to Esau: The Irish Are Not Israelites Excerpts	12947
f0l43aCRXR4	20140620	97	Cointelpro Is Alive Today Expose'	4022
ikHkJrlAuWI	20140609	156	My Brother's Keeper: Divine Solution	2668
fGHnLmI84uk	20140521	2213	Smashing The Lunar-tic Sabbath	21180
QZCgMs4JoNE	20140507	3186	NBA: Nigger Basketball Assimilationist	37180
TeUTyh41mRE	20140502	897	The Israelites:Our People Are Not Desired	7580
jbF8srQHQCE	20140421	713	Israelite Crabs	6577
wH54iF38054	20140418	841	Bible Bum Teaches Christ Was A Bum	11883
5Y894s_bch4	20140413	454	New Moon Based  Sabbath DEBUNKED!!!	33087
dbA7wuimgEc	20140405	62	Which Israelite Camp Is God Dealing With?	5427
SSa4KDtCrUw	20140401	224	Niger Originally Pronounced NIGGER	11854
O8D0jsT66rU	20140307	84	The Civil Rights Movement Was A Farce	4218
hHEyYHQsb6Q	20140303	611	Conspiracy Brothers: WARNING!!!	6883
jDxHY0koC-4	20140226	102	SON OF GOD MOVIE IS WHITE SUPREMACY	8877
cRYoX7F99HU	20140224	87	The Crumbs of Society	3439
63tOGnsKbdo	20140219	138	The Board Of Education Is An Academic Holocaust	2371
yWZU1ZlbrgY	20140202	68	A Preventive Guide To Marrying A Nutcase	6737
EkqWC9R5DOI	20140201	54	A Study Of King Solomon	4549
LhIPcUwEqSk	20140118	55	The Israelites: Destroy & Rebuild	3303
9F2Xzh79A0Q	20140109	171	JOIN IUIC ONLINE CLASSES	8087
jNh9AJtARN8	20140105	90	Incarceration & Mental Imprisonment Of Our People Today	1947
v0dhNnznAEc	20131219	120	Joining Israel: An Organized Nation	6509
yBGHgQoclw0	20131211	103	Lazarus Arises From The Dead	4892
pq8rl9O6Dv0	20131116	60	Our People Are Under Siege	3223
1RFkFeqj-f0	20131008	1737	HATRED & VAIN GLORY AMONG OUR PEOPLE	9924
6DeSTG7f-Is	20130921	4756	The Israelites: Trusting In Oppression	52295
lKMm0H820HE	20130821	4488	#Israel & the #Khemetic #Kings	173996
3mgTxTrNrdA	20130729	6853	When Our Enemies Dealt Wisely With Us	100341
CuPN3r7gous	20130717	4523	ISRAELITE BOOTLEG MARRIAGE- SETTING A BETTER EXAMPLE	65499
tIwqQbJo7Zc	20130715	8929	Sin and Spirits Of Bondage	28088
8FE1mxrylNM	20130715	381	FUTURE WORLD OF ISRAEL (f.w.o.i.) MEMBERS REPENT & RETURN HOME TO IUIC	11592
vSxmOVaUSzs	20130712	1146	The Israelites: Tax Exemption 501c3 Is It Evil?	15461
bwEtpXOgHWQ	20130708	7180	The Fear Of Being Born Again	125302
CTS-g-EuVJs	20130706	5712	MESSAGE TO ISRAELITES: WE ARE HIRED BY GOD	95261
TpEBGGE88KE	20130701	2585	Hebrew Israelites:The Name YHWH	55344
GF389uQryug	20130621	94	Israel United In Christ: 10th Anniversary	3843
podHrRMhfP8	20130619	6642	The Wants & Needs Of Our People	48003
5EJRDPC08GQ	20130526	8060	Oppression Has Made Us Weak & Lazy	124814
dbT550skUr4	20130517	9161	Our People Have Been Seduced	86159
vEkZFMFjIMc	20130507	2914	Will God's People Be Saved?	74151
6qLxfUs0iz8	20130501	6331	WHAT IS MY NAME? THE HISTORY BEHIND BLACK AND LATINO FAMILY NAMES	42253
uHjrcD2nBUU	20130429	6728	Boston Bomber Prophecy	32990
Q4vL3X9huPQ	20260908	25873	THE NATIVITY: THE BLOODLINE, BIRTHRIGHT, & THE MESSIAH	32665
I3EWylin-Oo	20260905	1665	WHEN CHILDREN WALK IN A LAND OF SHADOWS	31854
5Q2rftmZNcg	20260905	4287	WHEN CHILDREN WALK IN A LAND OF SHADOWS	54346
RtKx6aQEzDM	20260905	10328	THE PIT AND PENDULUM: THE SLOW GENOCIDE OF THE UNDESIRED	30536
nx0AUmr2DM0	20260905	9782	INTEGRATED BUT DIVIDED: WHAT DID WE LOSE?	22324
qTVrCZZKzes	20260905	9210	Unity: The Sweet Savor Of Salvation	19426
cnDvZpSxtIk	20260830	11755	THE WATERS OF NOAH WILL BE FIRE	66714
14p8vV6KBfI	20260829	9355	WHITE SUPREMACY & RACISM	35605
d9CXnvRB7es	20260829	9751	THE BUILDING BLOCKS OF BITTERNESS	27396
FSUFtJ08joo	20260829	9488	ABYA YALA UNDER FIRE	19836
RyRdIO615fU	20260823	11726	GOD'S PEOPLE NEED CHARITY, HEALING & TRUST	36677
JXJvcEn3q2g	20260822	9853	LUCIFER: THE ANTICHRIST	31509
a5Dzjsx02qA	20260822	9189	Foundational Babylonian Advocates Division: Among the Dispersion	26283
0yyd-1tBSXU	20260822	9746	ESAU THE HATER, LIAR, AND KILLER	18924
maQroMAMqbw	20260816	12868	PRISON HOUSE OF SHADOWS	50947
k7yNCvKWhYw	20260815	9798	The Exponential Maturation In The Days Of Decadence	23949
fI3hRBaEuAw	20260815	9467	DESTRUCTIVE BEHAVIORS AMONG OUR PEOPLE	22731
ABr5bgs96vY	20260815	7415	GIVE DILIGENCE	16692
e_p4gPwtBGA	20260809	13631	WHEN GOD REVEALS HIS SECRETS!	47109
5UuToCN9Irg	20260808	9290	ECONOMIC COLLAPSE & UNCERTAIN RICHES	28119
NC4TDVnDpN8	20260808	9494	STAY IN THE SPIRIT	28154
gNwLUTO-JOc	20260808	9253	From Broken Men Comes Ungodly Generations	17000
FpEHxWGgai8	20260802	13628	WE ARE BORN IN BABYLON	65404
6gzqYKSUmS4	20260801	9480	BEGINNING OF SORROWS & GREAT PAIN	27784
fJ_pW-RImxU	20260801	9181	NOLAN WELLS: THE PERPETUAL HATRED WE NEVER LEARNED	37393
jkjOxb1_w-k	20260801	9622	STRANGE FRUIT	19348
stGojnrSmJA	20260730	8379	The End Of PAX Americana	27886
AEtwteuLiy4	20260726	12230	Living Your Life As A Hireling	54415
Oas2Tg98VMA	20260725	9823	MAKING THE GREAT RED DRAGON'S 8TH HEAD "GREAT AGAIN"	27057
hEWhwtZEqxk	20260725	9634	FDA: Food And Drug Assassination	32710
kxiMez1I0_U	20260725	8104	AWAKE AND RETURN: OVERCOMING BABYLON'S HYPNOSIS	14910
ND_RbWngH9I	20260719	12732	DROWNING IN SIN & PERDITION	61634
5HhDt1m5mGc	20260718	5698	The Inevitability of Obsolescence & Agony of Defeat	14643
-7xODUkUKrQ	20260718	3373	The Inevitability of Obsolescence & Agony of Defeat	13536
Vfe5PILSbsU	20260718	89	AS IN THE DAYS OF NOAH: PAST & PRESENT	2198
nwLjEGhd2oA	20260718	9113	AS IN THE DAYS OF NOAH: PAST & PRESENT	38213
mbZ3tmc48C0	20260718	8467	The Colossians & The CHRISTIANS of America	17877
o5Xl6CIPOgk	20260712	14315	RAISING UP THE TABERNACLE OF DAVID THAT FELL	65819
C5q-raZJyNA	20260711	9495	250 YEARS OF CELEBRATION 400 YEARS OF SWEAT EQUITY (PT 2)	24868
lLFXQr1FYm0	20260711	6844	PERILOUS TIMES: JUDGES AND SOLDIERS	16128
oDJQWLjahKg	20260705	12139	JOB SEES AMERICA'S 250TH ANNIVERSARY	66595
4fML805MO8A	20260704	10113	250 YEARS OF CELEBRATION; 400 YEARS OF SWEAT EQUITY!	31834
XLxd9su1ZIk	20260704	8949	KNOW YOUR ENEMY: GOD'S FOES & OURS	19291
uINOczaGz48	20260704	9400	WOE TO AMERIKKKA	18953
PigequaBCsA	20260701	9374	SEXUAL DISCIPLINE	28617
U39hwR1pDTQ	20260628	13093	THE NEGRO COMMUNITY: A WASTELAND OF TEARS	47613
LmH1fhfwlzM	20260627	9889	BORN FOR ADVERSITY	26659
SxDuvLQEkHI	20260627	9233	BLASPHEMERS & TRAITORS: JUDGE NOT BEFORE THE TIME	26043
NtwCJWtpPQY	20260627	9073	Satan's Kiss To Your Demise	15443
6XyhSewrzz0	20260621	11804	The Madmen Of China And Their Hatred For Black People	59982
EtPB8pdK2XE	20260620	8648	Daily Bread for a Dying Man	23275
j2FoUSpuWIs	20260620	9084	TRAITORS AND THEIR EXQUISITE SUBTLETY: THE JUDAS ISCARIOT EFFECT	27312
KcKlRTSaOVM	20260620	8966	THE BOTTLE, THE BATTLE, AND THE BIBLE	13695
Qw2v07pohR4	20260614	10200	From Brother To Betrayer	49877
bvqCl9KmDt4	20260613	9253	MEMBERS OF THE BODY  PT2	19771
qPKSyeIvjDI	20260613	10523	SEEKING JUSTICE IN AN UNJUST SYSTEM	28416
cdxo7DlRCrc	20260613	6761	FORGED BY FIRE	13491
QjcvHQtrDrw	20260608	22233	Acts 10 Reloaded: Call No Man Common	30746
AP1-gbdhOv8	20260607	12943	DECEIVED BY ENTICING WORDS: COLOSSIANS 2	64795
MYjE1-GE1kg	20260606	9188	Member's In The Body	21378
7vmCIf3gj2I	20260606	10494	God, Purpose, and Sacrifice	23237
ZztygjY4U2w	20260606	9432	In Vain Do They Worship Me! Religious Syncretism	14574
PrZE7A1aloo	20260601	7634	The Secret Hands Behind South Africa's Xenophobia	19608
075qOUs8Sbc	20260531	13239	JOSEPH IN EGYPT: THEN & NOW	62117
LmS2WNcC-Rk	20260530	9623	Pay The Price: Pleasure Now Regret Later	24361
o6lTUvedO-s	20260530	9088	Popular Persuasions: Fighting Against Heaven Defending Earth	24066
sswMP7Skv-4	20260530	9454	SHAPEN IN INIQUITY: RESETTING THE NERVOUS SYSTEM	34823
xHfm0T2bm8w	20260526	23882	THE SUPERIORITY OF THE CHOSEN PEOPLE	37060
xa6eyWlShws	20260524	15279	They Say We Hate White People	39997
GbkgUFGpeY8	20260523	10008	70 TIMES 7: THE PERFECTION OF MERCY THROUGH CHRIST	23780
0N1tUWScwMU	20260523	9718	WHY THEY HATED US: WALKING IN THE FOOTSTEPS OF THE PERSECUTED	19933
G8e9rhvB-W0	20260523	3387	CHARACTER & INTEGRITY: THE HIDDEN STRENGTH BEHIND WISDOM	10214
T-g4PozGSnM	20260523	3583	CHARACTER & INTEGRITY: THE HIDDEN STRENGTH BEHIND WISDOM	9486
jsT6wS00jmw	20260517	17268	THE DEVELOPMENTAL PSYCHOLOGY OF BEING HATED	41037
Bb3r5SDV3PI	20260516	10290	INTEGRATING INTO A BURNING HOUSE	25656
z55asCbUER8	20260516	9567	THE BOLD AND THE BASHFUL	20315
WzA8Ub2DhXk	20260516	9426	CALLED TO MAGNIFY THE LAW: LORD INCREASE OUR FAITH	14392
T2fTN52Aq_U	20260510	15496	AGREE TOGETHER | BOUND NOT BONDAGE	54330
wTuOGE-zMSs	20260509	9490	Listen, Learn & Live The Art of Enduring in The Truth	26285
3eKbwUxDlvE	20260509	9236	THE RELIGIOUS PEER PRESSURE OF FRED PRICE JR	30159
93fP6cddXrs	20260503	13889	RECOVERING THE REMNANT: WORLDWIDE BLITZ	57771
8naOiSKAyVg	20260502	8077	JUDE 1:16	23426
-cEhJw1V02Y	20260502	9093	CALLED TO JUDGE: COMMANDED TO BE JUST	19102
PT0-nh5g0VA	20260502	7575	THIS WOMAN'S WORK	19253
Qd8NC9s9670	20260502	8625	THE RETURN OF JIM CROW	32698
tsdO9OrUI54	20260426	13863	Are You A Strong Independent Woman?	38514
vJ3j9kchmtI	20260425	10225	JUDGEMENT! TO HELL WITH YOUR REPARATIONS!	31586
YVvCyl2ZZUQ	20260425	9756	Puerto Rico: The Flame Of Resistance	18466
IyYFXp99olM	20260425	9381	Edom: The Greatly Despised	17942
x9xrlD12Rj4	20260423	11615	THE PLAGUES COMING TO AMERICA	37430
D6rveJsP3f8	20260420	5932	LEAVEN: THE ROOT OF BITTERNESS PART 2	15010
6qcYL9qpE7o	20260419	13801	THE BOOK OF THE WARS OF THE LORD	42373
hlZo30CYViE	20260418	10248	The Pride Of Thine Heart Hath Deceived Thee!	28275
g6d_wBWW2IE	20260418	7619	I Come In Peace	14758
rBRp1JXmK6U	20260418	8714	Bitterness: The Hidden Leaven From Cain To Esau	15527
3Qdksp7DVZI	20260418	9648	LEAVEN: THE ROOT OF BITTERNESS	24596
VyDEbsxgcas	20260417	11402	Passover Class: Exodus From America Modern Day Egypt	37690
ZnReLwFHcS8	20260412	13908	AMERICA: THE NEW ROMAN EMPIRE	73920
ycwlj8bXhh8	20260411	8893	WORLDWIDE UPHEAVAL: THE COMING CRISIS	20930
Dkl9wrJtETw	20260411	10175	Armageddon: Islam and the Armies of the East	35132
z_QujypG9RI	20260411	9335	MAKING OUR FACE HARDER THAN THEIR FACE	16927
JLhHPemmiSk	20260405	14243	RELIGION - THE FALSE PROPHET	92727
hKifTTWBba8	20260404	9206	Respect: The Evidence Of Her Faith	33134
5tWDINEq3UI	20260404	8651	THE MERCY AND HUMILITY OF KING MANASSEH	25403
OArV9VzQQ3U	20260404	9258	ELEUTHEROPHOBIA THE FEAR OF FREEDOM	16096
E7-T_cAwLUc	20260403	9934	Edom: The Robbers of thy people revealed past and present	44384
